,no_ask,no_bid,open_interest,ts,volume,yes_ask,yes_bid,yes_price,discriminator,market_ticker,strike_type,cap_strike,floor_strike,custom_strike,subtitle,status,time_stamp,date
0,100,97,0,1683750778,0.0,3,0,0,,WTI-23MAY11-T68,less,68.0,,,$67.99 or below,finalized,2023-05-10 20:32:58,2023-05-10
1,100,97,0,1683750786,0.0,3,0,0,,WTI-23MAY11-T75.99,greater,,75.99,,$76 or above,finalized,2023-05-10 20:33:06,2023-05-10
2,100,95,0,1683750796,0.0,5,0,0,,WTI-23MAY11-B75.5,between,75.99,75.0,,$75 to 75.99,finalized,2023-05-10 20:33:16,2023-05-10
3,100,1,0,1683753306,0.0,99,0,0,,WTI-23MAY11-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2023-05-10 21:15:06,2023-05-10
4,100,1,0,1683753306,0.0,99,0,0,,WTI-23MAY11-B69.5,between,69.99,69.0,,$69 to 69.99,finalized,2023-05-10 21:15:06,2023-05-10
5,100,1,0,1683753306,0.0,99,0,0,,WTI-23MAY11-B70.5,between,70.99,70.0,,$70 to 70.99,finalized,2023-05-10 21:15:06,2023-05-10
6,100,1,0,1683753306,0.0,99,0,0,,WTI-23MAY11-B71.5,between,71.99,71.0,,$71 to 71.99,finalized,2023-05-10 21:15:06,2023-05-10
7,100,1,0,1683753306,0.0,99,0,0,,WTI-23MAY11-B72.5,between,72.99,72.0,,$72 to 72.99,finalized,2023-05-10 21:15:06,2023-05-10
8,81,0,0,1683753306,0.0,100,19,0,,WTI-23MAY11-B73.5,between,73.99,73.0,,$73 to 73.99,finalized,2023-05-10 21:15:06,2023-05-10
9,100,1,0,1683753306,0.0,99,0,0,,WTI-23MAY11-B74.5,between,74.99,74.0,,$74 to 74.99,finalized,2023-05-10 21:15:06,2023-05-10
10,99,95,0,1683753306,0.0,5,1,0,,WTI-23MAY11-B75.5,between,75.99,75.0,,$75 to 75.99,finalized,2023-05-10 21:15:06,2023-05-10
11,84,1,0,1683753307,0.0,99,16,0,,WTI-23MAY11-B71.5,between,71.99,71.0,,$71 to 71.99,finalized,2023-05-10 21:15:07,2023-05-10
12,81,1,0,1683753307,0.0,99,19,0,,WTI-23MAY11-B73.5,between,73.99,73.0,,$73 to 73.99,finalized,2023-05-10 21:15:07,2023-05-10
13,81,71,0,1683753307,0.0,29,19,0,,WTI-23MAY11-B73.5,between,73.99,73.0,,$73 to 73.99,finalized,2023-05-10 21:15:07,2023-05-10
14,90,1,0,1683753307,0.0,99,10,0,,WTI-23MAY11-B74.5,between,74.99,74.0,,$74 to 74.99,finalized,2023-05-10 21:15:07,2023-05-10
15,90,84,0,1683753307,0.0,16,10,0,,WTI-23MAY11-B74.5,between,74.99,74.0,,$74 to 74.99,finalized,2023-05-10 21:15:07,2023-05-10
16,100,94,0,1683753308,0.0,6,0,0,,WTI-23MAY11-B69.5,between,69.99,69.0,,$69 to 69.99,finalized,2023-05-10 21:15:08,2023-05-10
17,97,1,0,1683753308,0.0,99,3,0,,WTI-23MAY11-B70.5,between,70.99,70.0,,$70 to 70.99,finalized,2023-05-10 21:15:08,2023-05-10
18,84,79,0,1683753308,0.0,21,16,0,,WTI-23MAY11-B71.5,between,71.99,71.0,,$71 to 71.99,finalized,2023-05-10 21:15:08,2023-05-10
19,79,1,0,1683753308,0.0,99,21,0,,WTI-23MAY11-B72.5,between,72.99,72.0,,$72 to 72.99,finalized,2023-05-10 21:15:08,2023-05-10
20,79,66,0,1683753308,0.0,34,21,0,,WTI-23MAY11-B72.5,between,72.99,72.0,,$72 to 72.99,finalized,2023-05-10 21:15:08,2023-05-10
21,97,89,0,1683753309,0.0,11,3,0,,WTI-23MAY11-B70.5,between,70.99,70.0,,$70 to 70.99,finalized,2023-05-10 21:15:09,2023-05-10
22,100,0,0,1683753427,0.0,100,0,0,,WTI-23MAY11-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2023-05-10 21:17:07,2023-05-10
23,100,95,0,1683753549,0.0,5,0,0,,WTI-23MAY11-B69.5,between,69.99,69.0,,$69 to 69.99,finalized,2023-05-10 21:19:09,2023-05-10
24,100,0,0,1683753668,0.0,100,0,0,,WTI-23MAY11-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2023-05-10 21:21:08,2023-05-10
25,100,1,0,1683753668,0.0,99,0,0,,WTI-23MAY11-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2023-05-10 21:21:08,2023-05-10
26,100,0,0,1683753908,0.0,100,0,0,,WTI-23MAY11-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2023-05-10 21:25:08,2023-05-10
27,100,1,0,1683753908,0.0,99,0,0,,WTI-23MAY11-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2023-05-10 21:25:08,2023-05-10
28,100,0,0,1683754029,0.0,100,0,0,,WTI-23MAY11-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2023-05-10 21:27:09,2023-05-10
29,100,1,0,1683754029,0.0,99,0,0,,WTI-23MAY11-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2023-05-10 21:27:09,2023-05-10
30,100,0,0,1683754149,0.0,100,0,0,,WTI-23MAY11-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2023-05-10 21:29:09,2023-05-10
31,100,1,0,1683754149,0.0,99,0,0,,WTI-23MAY11-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2023-05-10 21:29:09,2023-05-10
32,100,0,0,1683754270,0.0,100,0,0,,WTI-23MAY11-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2023-05-10 21:31:10,2023-05-10
33,100,1,0,1683754270,0.0,99,0,0,,WTI-23MAY11-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2023-05-10 21:31:10,2023-05-10
34,100,0,0,1683754514,0.0,100,0,0,,WTI-23MAY11-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2023-05-10 21:35:14,2023-05-10
35,100,1,0,1683754514,0.0,99,0,0,,WTI-23MAY11-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2023-05-10 21:35:14,2023-05-10
36,100,0,0,1683754636,0.0,100,0,0,,WTI-23MAY11-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2023-05-10 21:37:16,2023-05-10
37,100,1,0,1683754636,0.0,99,0,0,,WTI-23MAY11-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2023-05-10 21:37:16,2023-05-10
