,no_ask,no_bid,open_interest,ts,volume,yes_ask,yes_bid,yes_price,discriminator,market_ticker,strike_type,cap_strike,floor_strike,custom_strike,subtitle,status,time_stamp,date
0,100,92,0,1670449579,0.0,8,0,0,,WTI-22DEC08-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2022-12-07 21:46:19,2022-12-07
1,100,93,0,1670449579,0.0,7,0,0,,WTI-22DEC08-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2022-12-07 21:46:19,2022-12-07
2,97,93,0,1670449579,0.0,7,3,0,,WTI-22DEC08-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2022-12-07 21:46:19,2022-12-07
3,94,0,0,1670449579,0.0,100,6,0,,WTI-22DEC08-B69.5,between,69.99,69.0,,$69 to 69.99,finalized,2022-12-07 21:46:19,2022-12-07
4,94,90,0,1670449579,0.0,10,6,0,,WTI-22DEC08-B69.5,between,69.99,69.0,,$69 to 69.99,finalized,2022-12-07 21:46:19,2022-12-07
5,92,0,0,1670449579,0.0,100,8,0,,WTI-22DEC08-B70.5,between,70.99,70.0,,$70 to 70.99,finalized,2022-12-07 21:46:19,2022-12-07
6,92,86,0,1670449579,0.0,14,8,0,,WTI-22DEC08-B70.5,between,70.99,70.0,,$70 to 70.99,finalized,2022-12-07 21:46:19,2022-12-07
7,92,87,0,1670449579,0.0,13,8,0,,WTI-22DEC08-B70.5,between,70.99,70.0,,$70 to 70.99,finalized,2022-12-07 21:46:19,2022-12-07
8,91,87,0,1670449579,0.0,13,9,0,,WTI-22DEC08-B70.5,between,70.99,70.0,,$70 to 70.99,finalized,2022-12-07 21:46:19,2022-12-07
9,90,0,0,1670449579,0.0,100,10,0,,WTI-22DEC08-B71.5,between,71.99,71.0,,$71 to 71.99,finalized,2022-12-07 21:46:19,2022-12-07
10,90,80,0,1670449579,0.0,20,10,0,,WTI-22DEC08-B71.5,between,71.99,71.0,,$71 to 71.99,finalized,2022-12-07 21:46:19,2022-12-07
11,90,82,0,1670449579,0.0,18,10,0,,WTI-22DEC08-B71.5,between,71.99,71.0,,$71 to 71.99,finalized,2022-12-07 21:46:19,2022-12-07
12,89,82,0,1670449579,0.0,18,11,0,,WTI-22DEC08-B71.5,between,71.99,71.0,,$71 to 71.99,finalized,2022-12-07 21:46:19,2022-12-07
13,88,82,0,1670449579,0.0,18,12,0,,WTI-22DEC08-B71.5,between,71.99,71.0,,$71 to 71.99,finalized,2022-12-07 21:46:19,2022-12-07
14,88,84,0,1670449579,0.0,16,12,0,,WTI-22DEC08-B71.5,between,71.99,71.0,,$71 to 71.99,finalized,2022-12-07 21:46:19,2022-12-07
15,88,0,0,1670449579,0.0,100,12,0,,WTI-22DEC08-B72.5,between,72.99,72.0,,$72 to 72.99,finalized,2022-12-07 21:46:19,2022-12-07
16,88,83,0,1670449579,0.0,17,12,0,,WTI-22DEC08-B72.5,between,72.99,72.0,,$72 to 72.99,finalized,2022-12-07 21:46:19,2022-12-07
17,87,83,0,1670449579,0.0,17,13,0,,WTI-22DEC08-B72.5,between,72.99,72.0,,$72 to 72.99,finalized,2022-12-07 21:46:19,2022-12-07
18,91,0,0,1670449579,0.0,100,9,0,,WTI-22DEC08-B73.5,between,73.99,73.0,,$73 to 73.99,finalized,2022-12-07 21:46:19,2022-12-07
19,90,0,0,1670449579,0.0,100,10,0,,WTI-22DEC08-B73.5,between,73.99,73.0,,$73 to 73.99,finalized,2022-12-07 21:46:19,2022-12-07
20,90,82,0,1670449579,0.0,18,10,0,,WTI-22DEC08-B73.5,between,73.99,73.0,,$73 to 73.99,finalized,2022-12-07 21:46:19,2022-12-07
21,89,82,0,1670449579,0.0,18,11,0,,WTI-22DEC08-B73.5,between,73.99,73.0,,$73 to 73.99,finalized,2022-12-07 21:46:19,2022-12-07
22,89,84,0,1670449579,0.0,16,11,0,,WTI-22DEC08-B73.5,between,73.99,73.0,,$73 to 73.99,finalized,2022-12-07 21:46:19,2022-12-07
23,93,0,0,1670449579,0.0,100,7,0,,WTI-22DEC08-B74.5,between,74.99,74.0,,$74 to 74.99,finalized,2022-12-07 21:46:19,2022-12-07
24,93,86,0,1670449579,0.0,14,7,0,,WTI-22DEC08-B74.5,between,74.99,74.0,,$74 to 74.99,finalized,2022-12-07 21:46:19,2022-12-07
25,100,91,0,1670449579,0.0,9,0,0,,WTI-22DEC08-B75.5,between,75.99,75.0,,$75 to 75.99,finalized,2022-12-07 21:46:19,2022-12-07
26,95,91,0,1670449579,0.0,9,5,0,,WTI-22DEC08-B75.5,between,75.99,75.0,,$75 to 75.99,finalized,2022-12-07 21:46:19,2022-12-07
27,100,90,0,1670449579,0.0,10,0,0,,WTI-22DEC08-T68,less,67.99,,,$67.99 or lower,finalized,2022-12-07 21:46:19,2022-12-07
28,95,90,0,1670449579,0.0,10,5,0,,WTI-22DEC08-T68,less,67.99,,,$67.99 or lower,finalized,2022-12-07 21:46:19,2022-12-07
29,92,0,0,1670449579,0.0,100,8,0,,WTI-22DEC08-T75.99,greater,,76.0,,$76 or higher,finalized,2022-12-07 21:46:19,2022-12-07
30,92,87,0,1670449579,0.0,13,8,0,,WTI-22DEC08-T75.99,greater,,76.0,,$76 or higher,finalized,2022-12-07 21:46:19,2022-12-07
31,93,88,0,1670449580,0.0,12,7,0,,WTI-22DEC08-B74.5,between,74.99,74.0,,$74 to 74.99,finalized,2022-12-07 21:46:20,2022-12-07
32,95,91,0,1670449580,0.0,9,5,0,,WTI-22DEC08-T68,less,67.99,,,$67.99 or lower,finalized,2022-12-07 21:46:20,2022-12-07
33,92,88,0,1670449583,0.0,12,8,0,,WTI-22DEC08-B74.5,between,74.99,74.0,,$74 to 74.99,finalized,2022-12-07 21:46:23,2022-12-07
34,92,88,0,1670449583,0.0,12,8,0,,WTI-22DEC08-T75.99,greater,,76.0,,$76 or higher,finalized,2022-12-07 21:46:23,2022-12-07
35,95,90,0,1670449700,0.0,10,5,0,,WTI-22DEC08-T68,less,67.99,,,$67.99 or lower,finalized,2022-12-07 21:48:20,2022-12-07
36,95,91,0,1670449700,0.0,9,5,0,,WTI-22DEC08-T68,less,67.99,,,$67.99 or lower,finalized,2022-12-07 21:48:20,2022-12-07
37,97,92,0,1670449701,0.0,8,3,0,,WTI-22DEC08-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2022-12-07 21:48:21,2022-12-07
38,97,93,0,1670449701,0.0,7,3,0,,WTI-22DEC08-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2022-12-07 21:48:21,2022-12-07
39,88,84,0,1670450000,0.0,16,12,0,,WTI-22DEC08-B73.5,between,73.99,73.0,,$73 to 73.99,finalized,2022-12-07 21:53:20,2022-12-07
40,95,92,0,1670450000,0.0,8,5,0,,WTI-22DEC08-T68,less,67.99,,,$67.99 or lower,finalized,2022-12-07 21:53:20,2022-12-07
41,97,94,0,1670450059,0.0,6,3,0,,WTI-22DEC08-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2022-12-07 21:54:19,2022-12-07
42,94,91,0,1670450059,0.0,9,6,0,,WTI-22DEC08-B69.5,between,69.99,69.0,,$69 to 69.99,finalized,2022-12-07 21:54:19,2022-12-07
43,91,88,0,1670450123,0.0,12,9,0,,WTI-22DEC08-B74.5,between,74.99,74.0,,$74 to 74.99,finalized,2022-12-07 21:55:23,2022-12-07
44,94,90,0,1670450179,0.0,10,6,0,,WTI-22DEC08-B69.5,between,69.99,69.0,,$69 to 69.99,finalized,2022-12-07 21:56:19,2022-12-07
45,89,84,0,1670450179,0.0,16,11,0,,WTI-22DEC08-B73.5,between,73.99,73.0,,$73 to 73.99,finalized,2022-12-07 21:56:19,2022-12-07
46,97,93,0,1670450180,0.0,7,3,0,,WTI-22DEC08-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2022-12-07 21:56:20,2022-12-07
47,92,88,0,1670450180,0.0,12,8,0,,WTI-22DEC08-B74.5,between,74.99,74.0,,$74 to 74.99,finalized,2022-12-07 21:56:20,2022-12-07
48,88,84,0,1670450240,0.0,16,12,0,,WTI-22DEC08-B73.5,between,73.99,73.0,,$73 to 73.99,finalized,2022-12-07 21:57:20,2022-12-07
49,93,88,0,1670450240,0.0,12,7,0,,WTI-22DEC08-T75.99,greater,,76.0,,$76 or higher,finalized,2022-12-07 21:57:20,2022-12-07
50,92,88,0,1670450240,0.0,12,8,0,,WTI-22DEC08-T75.99,greater,,76.0,,$76 or higher,finalized,2022-12-07 21:57:20,2022-12-07
51,93,88,0,1670450299,0.0,12,7,0,,WTI-22DEC08-B74.5,between,74.99,74.0,,$74 to 74.99,finalized,2022-12-07 21:58:19,2022-12-07
52,92,88,0,1670450299,0.0,12,8,0,,WTI-22DEC08-B74.5,between,74.99,74.0,,$74 to 74.99,finalized,2022-12-07 21:58:19,2022-12-07
53,96,91,0,1670450299,0.0,9,4,0,,WTI-22DEC08-B75.5,between,75.99,75.0,,$75 to 75.99,finalized,2022-12-07 21:58:19,2022-12-07
54,97,94,0,1670450300,0.0,6,3,0,,WTI-22DEC08-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2022-12-07 21:58:20,2022-12-07
55,95,91,0,1670450300,0.0,9,5,0,,WTI-22DEC08-B75.5,between,75.99,75.0,,$75 to 75.99,finalized,2022-12-07 21:58:20,2022-12-07
56,94,91,0,1670450359,0.0,9,6,0,,WTI-22DEC08-B69.5,between,69.99,69.0,,$69 to 69.99,finalized,2022-12-07 21:59:19,2022-12-07
57,97,93,0,1670450425,0.0,7,3,0,,WTI-22DEC08-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2022-12-07 22:00:25,2022-12-07
58,94,90,0,1670450425,0.0,10,6,0,,WTI-22DEC08-B69.5,between,69.99,69.0,,$69 to 69.99,finalized,2022-12-07 22:00:25,2022-12-07
59,89,84,0,1670450425,0.0,16,11,0,,WTI-22DEC08-B73.5,between,73.99,73.0,,$73 to 73.99,finalized,2022-12-07 22:00:25,2022-12-07
60,95,90,0,1670450479,0.0,10,5,0,,WTI-22DEC08-B69.5,between,69.99,69.0,,$69 to 69.99,finalized,2022-12-07 22:01:19,2022-12-07
61,94,90,0,1670450479,0.0,10,6,0,,WTI-22DEC08-B69.5,between,69.99,69.0,,$69 to 69.99,finalized,2022-12-07 22:01:19,2022-12-07
62,92,87,0,1670450479,0.0,13,8,0,,WTI-22DEC08-B70.5,between,70.99,70.0,,$70 to 70.99,finalized,2022-12-07 22:01:19,2022-12-07
63,91,87,0,1670450479,0.0,13,9,0,,WTI-22DEC08-B70.5,between,70.99,70.0,,$70 to 70.99,finalized,2022-12-07 22:01:19,2022-12-07
64,88,84,0,1670450479,0.0,16,12,0,,WTI-22DEC08-B73.5,between,73.99,73.0,,$73 to 73.99,finalized,2022-12-07 22:01:19,2022-12-07
65,95,90,0,1670450479,0.0,10,5,0,,WTI-22DEC08-B75.5,between,75.99,75.0,,$75 to 75.99,finalized,2022-12-07 22:01:19,2022-12-07
66,95,91,0,1670450479,0.0,9,5,0,,WTI-22DEC08-B75.5,between,75.99,75.0,,$75 to 75.99,finalized,2022-12-07 22:01:19,2022-12-07
67,92,87,0,1670450479,0.0,13,8,0,,WTI-22DEC08-T75.99,greater,,76.0,,$76 or higher,finalized,2022-12-07 22:01:19,2022-12-07
68,92,88,0,1670450479,0.0,12,8,0,,WTI-22DEC08-T75.99,greater,,76.0,,$76 or higher,finalized,2022-12-07 22:01:19,2022-12-07
69,89,84,0,1670450725,0.0,16,11,0,,WTI-22DEC08-B71.5,between,71.99,71.0,,$71 to 71.99,finalized,2022-12-07 22:05:25,2022-12-07
70,96,92,0,1670450725,0.0,8,4,0,,WTI-22DEC08-T68,less,67.99,,,$67.99 or lower,finalized,2022-12-07 22:05:25,2022-12-07
71,98,93,0,1670450726,0.0,7,2,0,,WTI-22DEC08-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2022-12-07 22:05:26,2022-12-07
72,97,93,0,1670450726,0.0,7,3,0,,WTI-22DEC08-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2022-12-07 22:05:26,2022-12-07
73,97,92,0,1670450726,0.0,8,3,0,,WTI-22DEC08-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2022-12-07 22:05:26,2022-12-07
74,97,93,0,1670450726,0.0,7,3,0,,WTI-22DEC08-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2022-12-07 22:05:26,2022-12-07
75,94,89,0,1670450726,0.0,11,6,0,,WTI-22DEC08-B69.5,between,69.99,69.0,,$69 to 69.99,finalized,2022-12-07 22:05:26,2022-12-07
76,94,90,0,1670450726,0.0,10,6,0,,WTI-22DEC08-B69.5,between,69.99,69.0,,$69 to 69.99,finalized,2022-12-07 22:05:26,2022-12-07
77,88,84,0,1670450726,0.0,16,12,0,,WTI-22DEC08-B71.5,between,71.99,71.0,,$71 to 71.99,finalized,2022-12-07 22:05:26,2022-12-07
78,95,92,0,1670450726,0.0,8,5,0,,WTI-22DEC08-T68,less,67.99,,,$67.99 or lower,finalized,2022-12-07 22:05:26,2022-12-07
79,97,94,0,1670451143,0.0,6,3,0,,WTI-22DEC08-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2022-12-07 22:12:23,2022-12-07
80,94,91,0,1670451143,0.0,9,6,0,,WTI-22DEC08-B69.5,between,69.99,69.0,,$69 to 69.99,finalized,2022-12-07 22:12:23,2022-12-07
81,91,87,7,1670451367,7.0,13,9,13,,WTI-22DEC08-B70.5,between,70.99,70.0,,$70 to 70.99,finalized,2022-12-07 22:16:07,2022-12-07
82,94,91,10,1670451373,10.0,9,6,9,,WTI-22DEC08-B69.5,between,69.99,69.0,,$69 to 69.99,finalized,2022-12-07 22:16:13,2022-12-07
83,97,94,15,1670451378,15.0,6,3,6,,WTI-22DEC08-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2022-12-07 22:16:18,2022-12-07
84,94,92,0,1670451398,0.0,8,6,0,,WTI-22DEC08-T68,less,67.99,,,$67.99 or lower,finalized,2022-12-07 22:16:38,2022-12-07
85,94,90,10,1670451408,0.0,10,6,9,,WTI-22DEC08-B69.5,between,69.99,69.0,,$69 to 69.99,finalized,2022-12-07 22:16:48,2022-12-07
86,97,93,15,1670451409,0.0,7,3,6,,WTI-22DEC08-B68.5,between,68.99,68.0,,$68 to 68.99,finalized,2022-12-07 22:16:49,2022-12-07
87,89,84,0,1670451439,0.0,16,11,0,,WTI-22DEC08-B73.5,between,73.99,73.0,,$73 to 73.99,finalized,2022-12-07 22:17:19,2022-12-07
88,88,84,0,1670451439,0.0,16,12,0,,WTI-22DEC08-B73.5,between,73.99,73.0,,$73 to 73.99,finalized,2022-12-07 22:17:19,2022-12-07
