,no_ask,no_bid,open_interest,ts,volume,yes_ask,yes_bid,yes_price,discriminator,market_ticker,strike_type,cap_strike,floor_strike,custom_strike,subtitle,status,time_stamp,date
0,96,0,0,1666125009,0.0,100,4,0,,WTI-22OCT19-T79,less,78.99,,,$78.99 or lower,finalized,2022-10-18 20:30:09,2022-10-18
1,96,0,0,1666125016,0.0,100,4,0,,WTI-22OCT19-B79.5,between,79.99,79.0,,$79 to 79.99,finalized,2022-10-18 20:30:16,2022-10-18
2,98,0,0,1666125030,0.0,100,2,0,,WTI-22OCT19-B80.5,between,80.99,80.0,,$80 to 80.99,finalized,2022-10-18 20:30:30,2022-10-18
3,77,0,0,1666125042,0.0,100,23,0,,WTI-22OCT19-B81.5,between,81.99,81.0,,$81 to 81.99,finalized,2022-10-18 20:30:42,2022-10-18
4,84,0,0,1666125052,0.0,100,16,0,,WTI-22OCT19-B82.5,between,82.99,82.0,,$82 to 82.99,finalized,2022-10-18 20:30:52,2022-10-18
5,88,0,0,1666125061,0.0,100,12,0,,WTI-22OCT19-B83.5,between,83.99,83.0,,$83 to 83.99,finalized,2022-10-18 20:31:01,2022-10-18
6,84,0,0,1666125074,0.0,100,16,0,,WTI-22OCT19-B84.5,between,84.99,84.0,,$84 to 84.99,finalized,2022-10-18 20:31:14,2022-10-18
7,96,0,0,1666125085,0.0,100,4,0,,WTI-22OCT19-B85.5,between,85.99,85.0,,$85 to 85.99,finalized,2022-10-18 20:31:25,2022-10-18
8,92,0,0,1666125092,0.0,100,8,0,,WTI-22OCT19-B86.5,between,86.99,86.0,,$86 to 86.99,finalized,2022-10-18 20:31:32,2022-10-18
9,96,0,0,1666125100,0.0,100,4,0,,WTI-22OCT19-T86.99,greater,,87.0,,$87 or higher,finalized,2022-10-18 20:31:40,2022-10-18
10,88,81,0,1666126121,0.0,19,12,0,,WTI-22OCT19-B83.5,between,83.99,83.0,,$83 to 83.99,finalized,2022-10-18 20:48:41,2022-10-18
