,no_ask,no_bid,open_interest,ts,volume,yes_ask,yes_bid,yes_price,discriminator,market_ticker,strike_type,cap_strike,floor_strike,custom_strike,subtitle,status,time_stamp,date
0,91,0,0,1664311063,0.0,100,9,0,,WTI-22SEP28-B76.495,between,76.99,76.0,,$76-$76.99,finalized,2022-09-27 20:37:43,2022-09-27
1,91,0,0,1664311068,0.0,100,9,0,,WTI-22SEP28-B77.495,between,77.99,77.0,,$77-$77.99,finalized,2022-09-27 20:37:48,2022-09-27
2,96,0,0,1664311072,0.0,100,4,0,,WTI-22SEP28-B75.495,between,75.99,75.0,,$75-$75.99,finalized,2022-09-27 20:37:52,2022-09-27
3,96,0,0,1664311078,0.0,100,4,0,,WTI-22SEP28-B74.495,between,74.99,74.0,,$74-$74.99,finalized,2022-09-27 20:37:58,2022-09-27
4,99,0,0,1664311082,0.0,100,1,0,,WTI-22SEP28-T74,less,74.0,,,<$74,finalized,2022-09-27 20:38:02,2022-09-27
5,96,0,0,1664311093,0.0,100,4,0,,WTI-22SEP28-B78.495,between,78.99,78.0,,$78-$78.99,finalized,2022-09-27 20:38:13,2022-09-27
6,96,0,0,1664311099,0.0,100,4,0,,WTI-22SEP28-B79.495,between,79.99,79.0,,$79-$79.99,finalized,2022-09-27 20:38:19,2022-09-27
7,96,77,0,1664311595,0.0,23,4,0,,WTI-22SEP28-B78.495,between,78.99,78.0,,$78-$78.99,finalized,2022-09-27 20:46:35,2022-09-27
8,84,77,0,1664311595,0.0,23,16,0,,WTI-22SEP28-B78.495,between,78.99,78.0,,$78-$78.99,finalized,2022-09-27 20:46:35,2022-09-27
9,84,77,0,1664311595,0.0,23,16,0,,WTI-22SEP28-B78.495,between,78.99,78.0,,$78-$78.99,finalized,2022-09-27 20:46:35,2022-09-27
10,84,77,0,1664311595,0.0,23,16,0,,WTI-22SEP28-B78.495,between,78.99,78.0,,$78-$78.99,finalized,2022-09-27 20:46:35,2022-09-27
11,84,79,0,1664311596,0.0,21,16,0,,WTI-22SEP28-B78.495,between,78.99,78.0,,$78-$78.99,finalized,2022-09-27 20:46:36,2022-09-27
12,96,93,0,1664311597,0.0,7,4,0,,WTI-22SEP28-B74.495,between,74.99,74.0,,$74-$74.99,finalized,2022-09-27 20:46:37,2022-09-27
13,96,93,0,1664311597,0.0,7,4,0,,WTI-22SEP28-B74.495,between,74.99,74.0,,$74-$74.99,finalized,2022-09-27 20:46:37,2022-09-27
14,96,95,0,1664311597,0.0,5,4,0,,WTI-22SEP28-B74.495,between,74.99,74.0,,$74-$74.99,finalized,2022-09-27 20:46:37,2022-09-27
15,96,95,0,1664311597,0.0,5,4,0,,WTI-22SEP28-B74.495,between,74.99,74.0,,$74-$74.99,finalized,2022-09-27 20:46:37,2022-09-27
16,96,90,0,1664311597,0.0,10,4,0,,WTI-22SEP28-B75.495,between,75.99,75.0,,$75-$75.99,finalized,2022-09-27 20:46:37,2022-09-27
17,96,91,0,1664311597,0.0,9,4,0,,WTI-22SEP28-B75.495,between,75.99,75.0,,$75-$75.99,finalized,2022-09-27 20:46:37,2022-09-27
18,96,92,0,1664311597,0.0,8,4,0,,WTI-22SEP28-B75.495,between,75.99,75.0,,$75-$75.99,finalized,2022-09-27 20:46:37,2022-09-27
19,96,92,0,1664311597,0.0,8,4,0,,WTI-22SEP28-B75.495,between,75.99,75.0,,$75-$75.99,finalized,2022-09-27 20:46:37,2022-09-27
20,96,92,0,1664311597,0.0,8,4,0,,WTI-22SEP28-B75.495,between,75.99,75.0,,$75-$75.99,finalized,2022-09-27 20:46:37,2022-09-27
21,91,0,0,1664311597,0.0,100,9,0,,WTI-22SEP28-B76.495,between,76.99,76.0,,$76-$76.99,finalized,2022-09-27 20:46:37,2022-09-27
22,91,86,0,1664311597,0.0,14,9,0,,WTI-22SEP28-B76.495,between,76.99,76.0,,$76-$76.99,finalized,2022-09-27 20:46:37,2022-09-27
23,91,86,0,1664311597,0.0,14,9,0,,WTI-22SEP28-B76.495,between,76.99,76.0,,$76-$76.99,finalized,2022-09-27 20:46:37,2022-09-27
24,91,86,0,1664311597,0.0,14,9,0,,WTI-22SEP28-B76.495,between,76.99,76.0,,$76-$76.99,finalized,2022-09-27 20:46:37,2022-09-27
25,84,79,0,1664311597,0.0,21,16,0,,WTI-22SEP28-B78.495,between,78.99,78.0,,$78-$78.99,finalized,2022-09-27 20:46:37,2022-09-27
26,88,0,0,1664311597,0.0,100,12,0,,WTI-22SEP28-B79.495,between,79.99,79.0,,$79-$79.99,finalized,2022-09-27 20:46:37,2022-09-27
27,100,86,0,1664311597,0.0,14,0,0,,WTI-22SEP28-B80.495,between,80.99,80.0,,$80-$80.99,finalized,2022-09-27 20:46:37,2022-09-27
28,93,86,0,1664311597,0.0,14,7,0,,WTI-22SEP28-B80.495,between,80.99,80.0,,$80-$80.99,finalized,2022-09-27 20:46:37,2022-09-27
29,93,86,0,1664311597,0.0,14,7,0,,WTI-22SEP28-B80.495,between,80.99,80.0,,$80-$80.99,finalized,2022-09-27 20:46:37,2022-09-27
30,93,88,0,1664311597,0.0,12,7,0,,WTI-22SEP28-B80.495,between,80.99,80.0,,$80-$80.99,finalized,2022-09-27 20:46:37,2022-09-27
31,93,88,0,1664311597,0.0,12,7,0,,WTI-22SEP28-B80.495,between,80.99,80.0,,$80-$80.99,finalized,2022-09-27 20:46:37,2022-09-27
32,96,95,0,1664311598,0.0,5,4,0,,WTI-22SEP28-B74.495,between,74.99,74.0,,$74-$74.99,finalized,2022-09-27 20:46:38,2022-09-27
33,95,92,0,1664311598,0.0,8,5,0,,WTI-22SEP28-B75.495,between,75.99,75.0,,$75-$75.99,finalized,2022-09-27 20:46:38,2022-09-27
34,91,87,0,1664311598,0.0,13,9,0,,WTI-22SEP28-B76.495,between,76.99,76.0,,$76-$76.99,finalized,2022-09-27 20:46:38,2022-09-27
35,91,87,0,1664311598,0.0,13,9,0,,WTI-22SEP28-B76.495,between,76.99,76.0,,$76-$76.99,finalized,2022-09-27 20:46:38,2022-09-27
36,88,79,0,1664311598,0.0,21,12,0,,WTI-22SEP28-B79.495,between,79.99,79.0,,$79-$79.99,finalized,2022-09-27 20:46:38,2022-09-27
37,88,83,0,1664311598,0.0,17,12,0,,WTI-22SEP28-B79.495,between,79.99,79.0,,$79-$79.99,finalized,2022-09-27 20:46:38,2022-09-27
38,87,83,0,1664311598,0.0,17,13,0,,WTI-22SEP28-B79.495,between,79.99,79.0,,$79-$79.99,finalized,2022-09-27 20:46:38,2022-09-27
39,87,83,0,1664311598,0.0,17,13,0,,WTI-22SEP28-B79.495,between,79.99,79.0,,$79-$79.99,finalized,2022-09-27 20:46:38,2022-09-27
40,87,83,0,1664311598,0.0,17,13,0,,WTI-22SEP28-B79.495,between,79.99,79.0,,$79-$79.99,finalized,2022-09-27 20:46:38,2022-09-27
41,92,88,0,1664311598,0.0,12,8,0,,WTI-22SEP28-B80.495,between,80.99,80.0,,$80-$80.99,finalized,2022-09-27 20:46:38,2022-09-27
42,91,79,0,1664311599,0.0,21,9,0,,WTI-22SEP28-B77.495,between,77.99,77.0,,$77-$77.99,finalized,2022-09-27 20:46:39,2022-09-27
43,91,79,0,1664311599,0.0,21,9,0,,WTI-22SEP28-B77.495,between,77.99,77.0,,$77-$77.99,finalized,2022-09-27 20:46:39,2022-09-27
44,87,79,0,1664311599,0.0,21,13,0,,WTI-22SEP28-B77.495,between,77.99,77.0,,$77-$77.99,finalized,2022-09-27 20:46:39,2022-09-27
45,87,81,0,1664311599,0.0,19,13,0,,WTI-22SEP28-B77.495,between,77.99,77.0,,$77-$77.99,finalized,2022-09-27 20:46:39,2022-09-27
46,85,81,0,1664311599,0.0,19,15,0,,WTI-22SEP28-B77.495,between,77.99,77.0,,$77-$77.99,finalized,2022-09-27 20:46:39,2022-09-27
47,85,81,0,1664311599,0.0,19,15,0,,WTI-22SEP28-B77.495,between,77.99,77.0,,$77-$77.99,finalized,2022-09-27 20:46:39,2022-09-27
48,100,91,0,1664311599,0.0,9,0,0,,WTI-22SEP28-B81.5,between,82.0,81.0,,$81-$82,finalized,2022-09-27 20:46:39,2022-09-27
49,100,93,0,1664311599,0.0,7,0,0,,WTI-22SEP28-B81.5,between,82.0,81.0,,$81-$82,finalized,2022-09-27 20:46:39,2022-09-27
50,97,93,0,1664311599,0.0,7,3,0,,WTI-22SEP28-B81.5,between,82.0,81.0,,$81-$82,finalized,2022-09-27 20:46:39,2022-09-27
51,97,93,0,1664311599,0.0,7,3,0,,WTI-22SEP28-B81.5,between,82.0,81.0,,$81-$82,finalized,2022-09-27 20:46:39,2022-09-27
