,no_ask,no_bid,open_interest,ts,volume,yes_ask,yes_bid,yes_price,discriminator,market_ticker,strike_type,cap_strike,floor_strike,custom_strike,subtitle,status,time_stamp,date
0,100,98,0,1675895825,0.0,2,0,0,,WTI-23FEB09-T81.99,greater,,81.99,,$82 or above,finalized,2023-02-08 22:37:05,2023-02-08
1,100,0,0,1675903163,0.0,100,0,0,,WTI-23FEB09-T81.99,greater,,81.99,,$82 or above,finalized,2023-02-09 00:39:23,2023-02-09
2,100,97,0,1675903170,0.0,3,0,0,,WTI-23FEB09-T81.99,greater,,81.99,,$82 or above,finalized,2023-02-09 00:39:30,2023-02-09
3,97,0,0,1675948147,0.0,100,3,0,,WTI-23FEB09-B75.5,between,75.99,75.0,,$75 to 75.99,finalized,2023-02-09 13:09:07,2023-02-09
4,96,0,0,1675948147,0.0,100,4,0,,WTI-23FEB09-B75.5,between,75.99,75.0,,$75 to 75.99,finalized,2023-02-09 13:09:07,2023-02-09
5,96,92,0,1675948147,0.0,8,4,0,,WTI-23FEB09-B75.5,between,75.99,75.0,,$75 to 75.99,finalized,2023-02-09 13:09:07,2023-02-09
6,96,93,0,1675948147,0.0,7,4,0,,WTI-23FEB09-B75.5,between,75.99,75.0,,$75 to 75.99,finalized,2023-02-09 13:09:07,2023-02-09
7,96,94,0,1675948147,0.0,6,4,0,,WTI-23FEB09-B75.5,between,75.99,75.0,,$75 to 75.99,finalized,2023-02-09 13:09:07,2023-02-09
8,89,0,0,1675948147,0.0,100,11,0,,WTI-23FEB09-B76.5,between,76.99,76.0,,$76 to 76.99,finalized,2023-02-09 13:09:07,2023-02-09
9,88,0,0,1675948147,0.0,100,12,0,,WTI-23FEB09-B76.5,between,76.99,76.0,,$76 to 76.99,finalized,2023-02-09 13:09:07,2023-02-09
10,87,0,0,1675948147,0.0,100,13,0,,WTI-23FEB09-B76.5,between,76.99,76.0,,$76 to 76.99,finalized,2023-02-09 13:09:07,2023-02-09
11,87,83,0,1675948147,0.0,17,13,0,,WTI-23FEB09-B76.5,between,76.99,76.0,,$76 to 76.99,finalized,2023-02-09 13:09:07,2023-02-09
12,87,84,0,1675948147,0.0,16,13,0,,WTI-23FEB09-B76.5,between,76.99,76.0,,$76 to 76.99,finalized,2023-02-09 13:09:07,2023-02-09
13,87,0,0,1675948147,0.0,100,13,0,,WTI-23FEB09-B79.5,between,79.99,79.0,,$79 to 79.99,finalized,2023-02-09 13:09:07,2023-02-09
14,87,82,0,1675948148,0.0,18,13,0,,WTI-23FEB09-B79.5,between,79.99,79.0,,$79 to 79.99,finalized,2023-02-09 13:09:08,2023-02-09
15,87,83,0,1675948148,0.0,17,13,0,,WTI-23FEB09-B79.5,between,79.99,79.0,,$79 to 79.99,finalized,2023-02-09 13:09:08,2023-02-09
16,100,1,0,1675948149,0.0,99,0,0,,WTI-23FEB09-B74.5,between,74.99,74.0,,$74 to 74.99,finalized,2023-02-09 13:09:09,2023-02-09
17,77,0,0,1675948149,0.0,100,23,0,,WTI-23FEB09-B77.5,between,77.99,77.0,,$77 to 77.99,finalized,2023-02-09 13:09:09,2023-02-09
18,76,0,0,1675948149,0.0,100,24,0,,WTI-23FEB09-B77.5,between,77.99,77.0,,$77 to 77.99,finalized,2023-02-09 13:09:09,2023-02-09
19,76,71,0,1675948149,0.0,29,24,0,,WTI-23FEB09-B77.5,between,77.99,77.0,,$77 to 77.99,finalized,2023-02-09 13:09:09,2023-02-09
20,100,1,0,1675948149,0.0,99,0,0,,WTI-23FEB09-B78.5,between,78.99,78.0,,$78 to 78.99,finalized,2023-02-09 13:09:09,2023-02-09
21,76,1,0,1675948149,0.0,99,24,0,,WTI-23FEB09-B78.5,between,78.99,78.0,,$78 to 78.99,finalized,2023-02-09 13:09:09,2023-02-09
22,75,1,0,1675948149,0.0,99,25,0,,WTI-23FEB09-B78.5,between,78.99,78.0,,$78 to 78.99,finalized,2023-02-09 13:09:09,2023-02-09
23,75,70,0,1675948149,0.0,30,25,0,,WTI-23FEB09-B78.5,between,78.99,78.0,,$78 to 78.99,finalized,2023-02-09 13:09:09,2023-02-09
